t_s,frame_s,alpha,player_speed,player_state,player_phase,npcs
1.883,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
1.900,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
1.917,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
1.933,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
1.950,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
1.967,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
1.983,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.000,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.017,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.033,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.050,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.067,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.083,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.100,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.117,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.133,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.150,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.167,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.183,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.200,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.217,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.233,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.250,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.267,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.283,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.300,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.317,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.333,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.350,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.367,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.383,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.400,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.417,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.433,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.450,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.467,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.483,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.500,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.517,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.533,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.550,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.567,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.583,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.600,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.617,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.633,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.650,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.667,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.683,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.700,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.717,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.733,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.750,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.767,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.783,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.800,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.817,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.833,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.850,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.867,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.883,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.900,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.917,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.933,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.950,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.967,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
2.983,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.000,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.017,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.033,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.050,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.067,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.083,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.100,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.117,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.133,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.150,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.167,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.183,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.200,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.217,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.233,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.250,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.267,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.283,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.300,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.317,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.333,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.350,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.367,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.383,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.400,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.417,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.433,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.450,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.467,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.483,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.500,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.517,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.533,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.550,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.567,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.583,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.600,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.617,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.633,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.650,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.667,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.683,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.700,0.0167,0.00,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.717,0.0167,0.33,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
3.733,0.0167,0.67,0.00,spear_ready,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
